timestamp,count,detections
1756888413.9062002,65,"[{'bbox': [[177.20462036132812, 185.9671630859375, 859.136962890625, 710.4588623046875]], 'confidence': 0.9344358444213867, 'class': 0}, {'bbox': [[534.7305908203125, 506.49554443359375, 708.3109130859375, 593.3992309570312]], 'confidence': 0.7992162108421326, 'class': 2}, {'bbox': [[1060.1685791015625, 575.003173828125, 1147.2706298828125, 718.2294921875]], 'confidence': 0.7746331095695496, 'class': 0}]"
1756888414.1094,66,"[{'bbox': [[172.23336791992188, 182.2525634765625, 860.12353515625, 710.4501953125]], 'confidence': 0.9294189214706421, 'class': 0}, {'bbox': [[1060.896728515625, 575.9986572265625, 1149.43505859375, 719.1070556640625]], 'confidence': 0.8079162240028381, 'class': 0}]"
1756888414.3074849,67,"[{'bbox': [[167.56201171875, 179.8173828125, 859.2694091796875, 710.3743896484375]], 'confidence': 0.9494057297706604, 'class': 0}, {'bbox': [[1060.2716064453125, 577.0146484375, 1148.1075439453125, 717.74853515625]], 'confidence': 0.7522571086883545, 'class': 0}]"
1756888414.510189,68,"[{'bbox': [[0.54736328125, 177.752685546875, 863.2826538085938, 711.713623046875]], 'confidence': 0.9381434917449951, 'class': 0}, {'bbox': [[1059.9208984375, 576.8612060546875, 1146.59228515625, 715.8765869140625]], 'confidence': 0.7531373500823975, 'class': 0}, {'bbox': [[119.00530242919922, 404.73779296875, 220.57342529296875, 522.4278564453125]], 'confidence': 0.703717827796936, 'class': 65}, {'bbox': [[1082.27294921875, 643.890625, 1162.55712890625, 719.7620849609375]], 'confidence': 0.5987731218338013, 'class': 56}, {'bbox': [[505.1656494140625, 492.26666259765625, 698.19482421875, 591.2588500976562]], 'confidence': 0.5377470254898071, 'class': 2}]"
1756888414.705471,69,"[{'bbox': [[164.09210205078125, 176.47064208984375, 868.6664428710938, 711.2260131835938]], 'confidence': 0.9407307505607605, 'class': 0}, {'bbox': [[492.02655029296875, 478.80535888671875, 682.7752075195312, 578.6709594726562]], 'confidence': 0.767894446849823, 'class': 2}, {'bbox': [[1060.178955078125, 577.14453125, 1146.758056640625, 717.761962890625]], 'confidence': 0.7162572145462036, 'class': 0}]"
1756888414.9105432,70,"[{'bbox': [[164.42861938476562, 175.111083984375, 864.6531982421875, 711.8944091796875]], 'confidence': 0.9379716515541077, 'class': 0}, {'bbox': [[479.182861328125, 494.06005859375, 669.5982666015625, 584.0986328125]], 'confidence': 0.8938294053077698, 'class': 2}, {'bbox': [[1060.598388671875, 577.14111328125, 1147.761474609375, 718.415283203125]], 'confidence': 0.750203549861908, 'class': 0}]"
1756888415.1068742,71,"[{'bbox': [[147.863037109375, 167.989990234375, 862.765625, 711.865966796875]], 'confidence': 0.9379278421401978, 'class': 0}, {'bbox': [[474.4156188964844, 499.9837646484375, 670.3695068359375, 590.7200927734375]], 'confidence': 0.8834789395332336, 'class': 2}, {'bbox': [[1060.424560546875, 577.517333984375, 1147.3544921875, 717.39892578125]], 'confidence': 0.7585510015487671, 'class': 0}, {'bbox': [[1093.773681640625, 644.5768432617188, 1163.13818359375, 719.8025512695312]], 'confidence': 0.5929821133613586, 'class': 56}]"
1756888415.304105,72,"[{'bbox': [[125.380859375, 146.38629150390625, 859.3015747070312, 710.8017578125]], 'confidence': 0.9285812377929688, 'class': 0}, {'bbox': [[465.25482177734375, 480.0263366699219, 672.4910278320312, 582.845458984375]], 'confidence': 0.8577027916908264, 'class': 2}, {'bbox': [[1059.970947265625, 577.4907836914062, 1147.944580078125, 718.9002075195312]], 'confidence': 0.7361306548118591, 'class': 0}]"
1756888415.5090182,73,"[{'bbox': [[69.63330078125, 109.654541015625, 855.2991943359375, 711.21044921875]], 'confidence': 0.9104611873626709, 'class': 0}, {'bbox': [[469.6689147949219, 477.7175598144531, 688.673583984375, 576.001708984375]], 'confidence': 0.8735524415969849, 'class': 2}, {'bbox': [[1060.662353515625, 577.2789306640625, 1152.429931640625, 719.0648193359375]], 'confidence': 0.7591130137443542, 'class': 0}]"
1756888415.7793438,74,"[{'bbox': [[54.61907958984375, 85.410400390625, 859.7485961914062, 710.623779296875]], 'confidence': 0.9304394721984863, 'class': 0}, {'bbox': [[445.511962890625, 472.0393981933594, 664.04248046875, 572.1300048828125]], 'confidence': 0.8756375908851624, 'class': 2}, {'bbox': [[1059.354736328125, 575.5469970703125, 1147.501708984375, 717.4305419921875]], 'confidence': 0.7626807689666748, 'class': 0}, {'bbox': [[1087.8541259765625, 642.7894287109375, 1162.6846923828125, 719.9144287109375]], 'confidence': 0.6030587553977966, 'class': 56}]"
1756888415.9757388,75,"[{'bbox': [[54.394287109375, 80.2711181640625, 864.770751953125, 711.0211181640625]], 'confidence': 0.9413557052612305, 'class': 0}, {'bbox': [[419.7308349609375, 477.6115417480469, 633.0023193359375, 581.5791015625]], 'confidence': 0.8565499186515808, 'class': 2}, {'bbox': [[1060.2392578125, 574.8646240234375, 1147.6904296875, 719.1219482421875]], 'confidence': 0.7617554664611816, 'class': 0}]"
1756888416.172889,76,"[{'bbox': [[55.31732177734375, 84.226806640625, 859.5314331054688, 711.1336669921875]], 'confidence': 0.9400573968887329, 'class': 0}, {'bbox': [[425.6763610839844, 482.26800537109375, 649.4075927734375, 590.4492797851562]], 'confidence': 0.8729971051216125, 'class': 2}, {'bbox': [[1060.3265380859375, 575.0269775390625, 1147.1502685546875, 718.7613525390625]], 'confidence': 0.7783390283584595, 'class': 0}]"
1756888416.407512,77,"[{'bbox': [[56.80706787109375, 80.851318359375, 861.4688720703125, 710.72021484375]], 'confidence': 0.9448703527450562, 'class': 0}, {'bbox': [[433.78900146484375, 484.3397216796875, 640.7645874023438, 581.3665771484375]], 'confidence': 0.8640953302383423, 'class': 2}, {'bbox': [[1059.7352294921875, 575.4737548828125, 1148.0377197265625, 717.4322509765625]], 'confidence': 0.7662824988365173, 'class': 0}]"
1756888416.6035671,78,"[{'bbox': [[71.82171630859375, 100.35003662109375, 844.87548828125, 711.0944213867188]], 'confidence': 0.9492263793945312, 'class': 0}, {'bbox': [[1060.516845703125, 575.0067138671875, 1148.561767578125, 719.0977783203125]], 'confidence': 0.8037516474723816, 'class': 0}, {'bbox': [[11.471298217773438, 664.910400390625, 110.60404968261719, 718.926025390625]], 'confidence': 0.5864471197128296, 'class': 56}, {'bbox': [[1093.298095703125, 644.343994140625, 1162.82373046875, 719.7353515625]], 'confidence': 0.5325923562049866, 'class': 56}]"
1756888416.811383,79,"[{'bbox': [[94.3531494140625, 129.844482421875, 816.1224365234375, 711.388427734375]], 'confidence': 0.9302727580070496, 'class': 0}, {'bbox': [[1059.706787109375, 575.14208984375, 1147.088623046875, 717.343505859375]], 'confidence': 0.7599607110023499, 'class': 0}, {'bbox': [[15.265201568603516, 665.39453125, 135.60186767578125, 718.8017578125]], 'confidence': 0.7080554962158203, 'class': 56}]"
1756888417.0097642,80,"[{'bbox': [[110.40771484375, 152.47369384765625, 781.7265625, 711.4760131835938]], 'confidence': 0.9489250183105469, 'class': 0}, {'bbox': [[1060.4925537109375, 575.7054443359375, 1151.9407958984375, 719.0877685546875]], 'confidence': 0.8053986430168152, 'class': 0}, {'bbox': [[12.6959228515625, 665.5206298828125, 147.87332153320312, 718.7401123046875]], 'confidence': 0.7099353671073914, 'class': 56}]"
1756888417.20525,81,"[{'bbox': [[104.6287841796875, 162.08160400390625, 778.236328125, 711.3549194335938]], 'confidence': 0.9503124952316284, 'class': 0}, {'bbox': [[1059.587158203125, 575.6873779296875, 1146.905517578125, 716.2230224609375]], 'confidence': 0.7776750326156616, 'class': 0}, {'bbox': [[8.559539794921875, 665.725830078125, 144.75033569335938, 718.6904296875]], 'confidence': 0.5715488195419312, 'class': 56}]"
1756888417.410177,82,"[{'bbox': [[106.90972900390625, 161.6517333984375, 778.9392700195312, 711.3291015625]], 'confidence': 0.9522392749786377, 'class': 0}, {'bbox': [[1059.271240234375, 575.0203247070312, 1147.45654296875, 719.1788940429688]], 'confidence': 0.7686379551887512, 'class': 0}, {'bbox': [[8.186920166015625, 665.665283203125, 145.9897918701172, 718.697998046875]], 'confidence': 0.633960485458374, 'class': 56}]"
1756888417.6040928,83,"[{'bbox': [[95.6304931640625, 149.72637939453125, 796.494384765625, 711.3075561523438]], 'confidence': 0.9402602314949036, 'class': 0}, {'bbox': [[1059.700439453125, 575.562255859375, 1146.803955078125, 717.171142578125]], 'confidence': 0.7875679135322571, 'class': 0}, {'bbox': [[8.564437866210938, 665.5675048828125, 137.5498809814453, 718.6812744140625]], 'confidence': 0.5489036440849304, 'class': 56}, {'bbox': [[1100.076171875, 645.1107177734375, 1162.9140625, 719.3802490234375]], 'confidence': 0.5022604465484619, 'class': 56}]"
1756888417.850961,84,"[{'bbox': [[87.943603515625, 121.573486328125, 822.0015869140625, 711.1512451171875]], 'confidence': 0.94770348072052, 'class': 0}, {'bbox': [[1059.705810546875, 574.923828125, 1147.258056640625, 716.893310546875]], 'confidence': 0.7923679947853088, 'class': 0}, {'bbox': [[8.668331146240234, 664.783203125, 130.6336669921875, 718.618896484375]], 'confidence': 0.6339110136032104, 'class': 56}, {'bbox': [[1094.81689453125, 644.7774047851562, 1163.263671875, 719.3010864257812]], 'confidence': 0.5367799401283264, 'class': 56}]"
1756888418.073611,85,"[{'bbox': [[89.01904296875, 114.145751953125, 861.851318359375, 710.3619384765625]], 'confidence': 0.9286465048789978, 'class': 0}, {'bbox': [[460.65478515625, 415.736328125, 683.5443115234375, 517.7474365234375]], 'confidence': 0.8338948488235474, 'class': 2}, {'bbox': [[1059.82421875, 575.352783203125, 1146.70751953125, 716.117431640625]], 'confidence': 0.7767264246940613, 'class': 0}, {'bbox': [[10.127655029296875, 663.6328735351562, 133.25755310058594, 718.6006469726562]], 'confidence': 0.5436168909072876, 'class': 56}]"
1756888418.27227,86,"[{'bbox': [[92.04339599609375, 128.40301513671875, 852.8563232421875, 710.8163452148438]], 'confidence': 0.9365407824516296, 'class': 0}, {'bbox': [[487.1531066894531, 412.107421875, 716.77880859375, 512.0047607421875]], 'confidence': 0.8653363585472107, 'class': 2}, {'bbox': [[1060.584716796875, 575.093017578125, 1147.308837890625, 718.515869140625]], 'confidence': 0.7932296991348267, 'class': 0}, {'bbox': [[1097.42529296875, 644.6495361328125, 1162.69580078125, 719.6160888671875]], 'confidence': 0.5763707160949707, 'class': 56}, {'bbox': [[6.410400390625, 664.4866943359375, 137.076416015625, 718.5584716796875]], 'confidence': 0.5078567266464233, 'class': 56}]"
1756888418.477011,87,"[{'bbox': [[488.8590087890625, 445.34735107421875, 728.306396484375, 566.2798461914062]], 'confidence': 0.9226374626159668, 'class': 2}, {'bbox': [[98.606201171875, 139.70855712890625, 827.000244140625, 710.6085815429688]], 'confidence': 0.9169148206710815, 'class': 0}, {'bbox': [[1060.4105224609375, 575.0126953125, 1147.4527587890625, 717.2469482421875]], 'confidence': 0.790765106678009, 'class': 0}]"
1756888418.669801,88,"[{'bbox': [[103.6407470703125, 145.12744140625, 820.4510498046875, 711.1171875]], 'confidence': 0.9389580488204956, 'class': 0}, {'bbox': [[1061.425537109375, 575.1806030273438, 1147.300048828125, 719.0676879882812]], 'confidence': 0.7892352938652039, 'class': 0}, {'bbox': [[461.9938049316406, 623.1121826171875, 686.2869873046875, 719.2823486328125]], 'confidence': 0.575079619884491, 'class': 65}, {'bbox': [[7.915130615234375, 664.8727416992188, 147.68881225585938, 718.7925415039062]], 'confidence': 0.574177622795105, 'class': 56}, {'bbox': [[1103.1148681640625, 645.05224609375, 1162.9844970703125, 719.280029296875]], 'confidence': 0.5120869278907776, 'class': 56}]"
1756888418.8734279,89,"[{'bbox': [[116.0506591796875, 144.64300537109375, 826.1810913085938, 710.784912109375]], 'confidence': 0.9508849382400513, 'class': 0}, {'bbox': [[1061.354736328125, 575.2974853515625, 1148.76171875, 719.1964111328125]], 'confidence': 0.7778524160385132, 'class': 0}, {'bbox': [[7.3993377685546875, 664.9671630859375, 156.97364807128906, 718.769775390625]], 'confidence': 0.6203636527061462, 'class': 56}]"
1756888419.072118,90,"[{'bbox': [[112.29962158203125, 142.15838623046875, 827.7445678710938, 710.6478881835938]], 'confidence': 0.9472484588623047, 'class': 0}, {'bbox': [[1060.9453125, 575.1312255859375, 1147.16845703125, 719.0867919921875]], 'confidence': 0.7847250699996948, 'class': 0}, {'bbox': [[7.6063232421875, 664.9990844726562, 152.89955139160156, 718.7037963867188]], 'confidence': 0.5924987196922302, 'class': 56}, {'bbox': [[1101.892333984375, 645.015625, 1163.247802734375, 719.404541015625]], 'confidence': 0.5683211088180542, 'class': 56}]"
1756888419.27201,91,"[{'bbox': [[81.8758544921875, 124.14324951171875, 818.4974365234375, 710.4022827148438]], 'confidence': 0.9450922012329102, 'class': 0}, {'bbox': [[1060.648681640625, 574.7991943359375, 1147.284912109375, 718.1007080078125]], 'confidence': 0.7706904411315918, 'class': 0}, {'bbox': [[1095.402099609375, 645.1357421875, 1162.960205078125, 719.38916015625]], 'confidence': 0.5897136926651001, 'class': 56}]"
1756888419.476174,92,"[{'bbox': [[36.38104248046875, 82.6275634765625, 822.8502197265625, 710.921875]], 'confidence': 0.9547282457351685, 'class': 0}, {'bbox': [[1060.208984375, 575.4683227539062, 1147.0078125, 717.9146118164062]], 'confidence': 0.7717768549919128, 'class': 0}, {'bbox': [[1084.693359375, 644.625244140625, 1163.40625, 719.8309326171875]], 'confidence': 0.518447995185852, 'class': 56}]"
1756888419.672645,93,"[{'bbox': [[1.93438720703125, 32.6912841796875, 844.7216186523438, 711.1358642578125]], 'confidence': 0.9601486921310425, 'class': 0}, {'bbox': [[1060.05224609375, 575.4112548828125, 1146.9072265625, 716.92041015625]], 'confidence': 0.7657613754272461, 'class': 0}]"
1756888419.910078,94,"[{'bbox': [[0.76812744140625, 17.82586669921875, 845.0634155273438, 711.5482177734375]], 'confidence': 0.9568549990653992, 'class': 0}, {'bbox': [[1060.32275390625, 574.718994140625, 1147.27783203125, 717.394775390625]], 'confidence': 0.7766450643539429, 'class': 0}, {'bbox': [[1085.6728515625, 644.466064453125, 1163.032470703125, 719.7974853515625]], 'confidence': 0.6211077570915222, 'class': 56}]"
1756888420.104631,95,"[{'bbox': [[1.62213134765625, 43.2921142578125, 866.6837768554688, 710.847412109375]], 'confidence': 0.96516352891922, 'class': 0}, {'bbox': [[1059.871826171875, 575.46630859375, 1146.532958984375, 716.38671875]], 'confidence': 0.7770028114318848, 'class': 0}, {'bbox': [[1089.541748046875, 644.115966796875, 1163.082275390625, 719.8438720703125]], 'confidence': 0.527334451675415, 'class': 56}]"
1756888420.308796,96,"[{'bbox': [[13.9906005859375, 60.85791015625, 894.8038330078125, 710.7398681640625]], 'confidence': 0.9551900625228882, 'class': 0}, {'bbox': [[1059.56884765625, 574.9483642578125, 1147.322265625, 718.054443359375]], 'confidence': 0.7812755703926086, 'class': 0}, {'bbox': [[1083.866943359375, 644.0926513671875, 1163.239501953125, 719.8843994140625]], 'confidence': 0.5687239170074463, 'class': 56}]"
1756888420.507048,97,"[{'bbox': [[88.502685546875, 54.06494140625, 971.574462890625, 710.7254638671875]], 'confidence': 0.9559032320976257, 'class': 0}, {'bbox': [[1059.066162109375, 575.0383911132812, 1147.540771484375, 718.3390502929688]], 'confidence': 0.7669416069984436, 'class': 0}, {'bbox': [[1098.841796875, 644.978515625, 1162.7978515625, 719.38916015625]], 'confidence': 0.6346800923347473, 'class': 56}]"
1756888420.7055612,98,"[{'bbox': [[131.4957275390625, 42.651611328125, 1017.0296630859375, 711.06982421875]], 'confidence': 0.9560554027557373, 'class': 0}, {'bbox': [[1059.006103515625, 574.453125, 1148.629150390625, 718.0867919921875]], 'confidence': 0.6401804089546204, 'class': 0}, {'bbox': [[1085.867919921875, 643.14697265625, 1161.882080078125, 719.829345703125]], 'confidence': 0.5311921238899231, 'class': 56}]"
1756888420.907836,99,"[{'bbox': [[135.84799194335938, 35.39996337890625, 1016.9661865234375, 710.5017700195312]], 'confidence': 0.9578624963760376, 'class': 0}, {'bbox': [[1058.8497314453125, 573.0821533203125, 1147.8648681640625, 718.4791259765625]], 'confidence': 0.7265434861183167, 'class': 0}]"
1756888421.104021,100,"[{'bbox': [[139.67852783203125, 37.094970703125, 1018.8047485351562, 710.48583984375]], 'confidence': 0.9584624171257019, 'class': 0}, {'bbox': [[1058.908447265625, 573.6708984375, 1147.150146484375, 717.3206787109375]], 'confidence': 0.7729073762893677, 'class': 0}, {'bbox': [[70.6385498046875, 663.8717651367188, 174.3548126220703, 718.7911987304688]], 'confidence': 0.5756698846817017, 'class': 56}, {'bbox': [[1099.3358154296875, 644.28515625, 1162.4534912109375, 719.548828125]], 'confidence': 0.5534354448318481, 'class': 56}]"
1756888421.406243,101,"[{'bbox': [[137.98306274414062, 43.21966552734375, 1014.1890869140625, 710.7855224609375]], 'confidence': 0.9598139524459839, 'class': 0}, {'bbox': [[1059.234130859375, 573.0606689453125, 1146.347900390625, 717.0692138671875]], 'confidence': 0.7806227803230286, 'class': 0}, {'bbox': [[1093.645263671875, 644.1444091796875, 1162.783447265625, 719.2515869140625]], 'confidence': 0.6303855776786804, 'class': 56}, {'bbox': [[71.03663635253906, 663.7645263671875, 172.5457305908203, 719.0284423828125]], 'confidence': 0.6102859377861023, 'class': 56}]"
1756888421.607659,102,"[{'bbox': [[143.36459350585938, 43.4769287109375, 1019.2625732421875, 710.6063232421875]], 'confidence': 0.957955539226532, 'class': 0}, {'bbox': [[1058.46533203125, 572.547607421875, 1147.15625, 718.39501953125]], 'confidence': 0.767476499080658, 'class': 0}, {'bbox': [[72.1270751953125, 663.340087890625, 176.74935913085938, 719.0068359375]], 'confidence': 0.6107750535011292, 'class': 56}, {'bbox': [[1099.2391357421875, 642.6229248046875, 1162.2940673828125, 719.8331298828125]], 'confidence': 0.5127901434898376, 'class': 56}]"
