timestamp,count,bicycle,car,motorcycle,bus,train,truck,total_detections
1756891917.230609,1357,0,6,0,0,0,3,9
1756891917.4823732,1358,0,6,0,0,0,3,9
1756891917.6934469,1358,0,7,1,0,0,3,11
1756891917.978359,1358,0,6,1,0,0,3,10
1756891918.218434,1358,0,5,1,0,0,3,9
1756891918.4720051,1358,0,5,1,0,0,3,9
1756891918.71339,1358,0,5,1,0,0,3,9
1756891918.953151,1358,0,5,1,0,0,3,9
1756891919.191987,1358,0,5,1,0,0,3,9
1756891919.502018,1358,0,5,1,0,0,3,9
1756891919.7298272,1358,0,5,1,0,0,3,9
1756891919.948343,1358,0,5,1,0,0,3,9
1756891920.174386,1358,0,6,1,0,0,3,10
1756891920.410387,1358,0,6,1,0,0,3,10
1756891920.653215,1358,0,6,1,0,0,3,10
1756891920.8870962,1358,0,6,1,0,0,3,10
1756891921.1530828,1358,0,6,1,0,0,3,10
1756891921.418489,1358,0,6,1,0,0,2,9
1756891921.8347719,1358,0,7,1,0,0,2,10
1756891922.095281,1358,0,6,1,0,0,2,9
1756891922.360277,1358,0,5,1,0,0,2,8
1756891922.620948,1358,0,6,1,0,0,2,9
1756891922.849018,1358,0,6,1,0,0,3,10
1756891923.098687,1358,0,5,1,0,0,3,9
1756891923.344268,1358,0,5,1,0,0,3,9
1756891923.573858,1358,0,6,1,0,0,3,10
1756891923.85921,1358,0,6,1,0,0,2,9
1756891924.0803561,1358,0,7,0,0,0,3,10
1756891924.310892,1358,0,7,0,0,0,2,9
1756891924.543047,1358,0,7,0,0,0,2,9
1756891924.78477,1358,0,7,1,0,0,2,10
1756891925.014004,1358,0,7,1,0,0,2,10
1756891925.2437482,1358,1,7,0,0,0,2,10
1756891925.524866,1358,1,7,0,0,0,2,10
1756891925.7509289,1358,0,7,0,0,0,2,9
1756891926.044818,1358,0,7,0,0,0,2,9
1756891926.2817202,1358,0,7,1,0,0,2,10
1756891926.519234,1358,0,7,1,0,0,2,10
1756891926.75013,1358,0,7,1,0,0,2,10
1756891926.97794,1358,0,6,1,0,0,2,9
1756891927.198682,1358,0,6,1,0,0,2,9
1756891927.429009,1358,0,6,1,0,0,2,9
1756891927.67199,1358,0,6,0,0,0,2,8
1756891928.007539,1358,0,6,0,0,0,2,8
1756891928.249291,1358,0,7,0,0,0,2,9
1756891928.48299,1358,0,5,0,0,0,2,7
1756891928.7786381,1358,0,5,0,0,0,2,7
1756891929.016534,1358,0,5,0,0,0,2,7
1756891929.264937,1358,0,5,0,0,0,2,7
1756891929.508115,1358,0,5,0,0,0,2,7
1756891929.730091,1358,0,5,1,0,0,2,8
1756891929.9708958,1358,0,5,1,0,0,2,8
1756891930.246451,1358,0,5,0,0,0,2,7
1756891930.477391,1358,0,5,0,0,0,2,7
1756891930.7222521,1358,0,5,1,0,0,2,8
1756891930.940758,1358,0,5,0,0,0,2,7
1756891931.16141,1358,0,5,0,0,0,2,7
1756891931.411146,1358,0,5,1,0,0,2,8
1756891931.69678,1358,0,5,1,0,0,2,8
1756891931.922814,1358,0,5,1,0,0,2,8
1756891932.2196538,1358,0,5,1,0,0,2,8
1756891932.518674,1358,0,5,0,0,0,2,7
1756891932.7767549,1358,0,5,0,0,0,1,6
1756891932.9939609,1358,0,5,0,0,0,1,6
1756891933.2261481,1358,0,5,0,0,0,1,6
1756891933.461596,1358,0,5,0,0,0,3,8
1756891933.69208,1358,0,5,0,0,0,3,8
1756891933.928673,1358,0,5,0,0,0,2,7
1756891934.24656,1358,0,5,0,0,0,3,8
1756891934.4728022,1358,0,5,0,0,0,3,8
1756891934.7122219,1358,0,5,0,0,0,3,8
1756891934.946869,1358,0,5,0,0,0,2,7
1756891935.166999,1358,0,5,0,0,0,3,8
1756891935.411294,1358,0,5,0,0,0,2,7
1756891935.6434612,1358,0,5,0,0,0,3,8
1756891935.877783,1358,0,5,0,0,0,3,8
1756891936.102599,1358,0,5,0,0,0,2,7
1756891936.394917,1358,0,5,0,0,0,3,8
1756891936.667734,1358,0,5,0,0,0,2,7
1756891936.8934348,1358,0,5,0,0,0,3,8
1756891937.114274,1358,0,5,0,0,0,2,7
1756891937.3633,1358,0,5,0,0,0,2,7
1756891937.599298,1358,0,5,0,0,0,2,7
1756891937.828776,1358,0,5,0,0,0,2,7
1756891938.0502038,1358,0,6,0,0,0,2,8
1756891938.267406,1358,0,5,0,0,0,2,7
1756891938.56202,1358,0,5,0,0,0,2,7
1756891938.786209,1358,0,5,0,0,0,2,7
1756891939.006314,1358,0,5,0,0,0,2,7
1756891939.2255769,1358,0,5,0,0,0,2,7
1756891939.451054,1358,0,5,0,0,0,2,7
1756891939.667737,1358,0,5,0,0,0,3,8
1756891939.888971,1358,0,5,0,0,0,3,8
1756891940.114465,1358,0,5,0,0,0,2,7
1756891940.334389,1358,0,5,0,0,0,2,7
1756891940.621685,1359,0,5,0,0,0,2,7
1756891940.849555,1360,0,6,0,0,0,3,9
1756891941.0747058,1361,0,6,0,0,0,3,9
1756891941.289645,1362,0,6,0,0,0,2,8
1756891941.518338,1363,0,6,0,0,0,2,8
1756891941.8051782,1364,0,6,0,0,0,4,10
1756891942.045959,1365,0,6,0,0,0,3,9
1756891942.2786381,1366,0,6,0,0,0,3,9
1756891942.5004811,1367,0,6,0,0,0,3,9
1756891942.806551,1368,0,6,0,0,0,4,10
1756891943.06146,1369,0,6,0,0,0,2,8
1756891943.28772,1370,0,6,0,0,0,4,10
1756891943.531381,1371,0,6,0,0,0,3,9
1756891943.749753,1372,0,6,0,0,0,3,9
1756891943.970696,1373,0,6,0,0,0,2,8
1756891944.212888,1374,0,6,0,0,0,3,9
1756891944.479649,1375,0,6,0,0,0,5,11
1756891944.826622,1376,0,6,0,0,0,2,8
1756891945.089788,1377,0,6,0,0,0,3,9
1756891945.3469791,1378,0,11,0,0,0,3,14
1756891945.6748002,1379,0,6,0,0,0,3,9
1756891945.9337869,1380,0,5,0,0,0,3,8
1756891946.197479,1381,0,4,0,0,0,3,7
1756891946.513176,1382,0,7,0,0,0,4,11
1756891946.881642,1382,0,4,0,0,0,3,7
1756891947.164893,1382,0,4,0,0,0,2,6
1756891947.424161,1382,0,7,0,0,0,2,9
1756891947.684559,1382,0,7,0,0,0,2,9
1756891947.924104,1382,0,5,0,0,0,2,7
1756891948.161398,1382,0,4,0,0,0,4,8
1756891948.4072561,1382,0,5,0,0,0,2,7
1756891948.64873,1382,0,5,0,0,0,2,7
1756891949.0342028,1382,0,4,0,0,0,3,7
1756891949.248929,1382,0,4,0,0,0,2,6
1756891949.4778082,1382,0,4,0,1,0,2,7
1756891949.7049322,1382,0,5,0,1,0,2,8
1756891949.93028,1382,0,6,0,0,0,2,8
1756891950.1509602,1382,0,6,0,1,0,2,9
1756891950.370861,1382,0,4,0,1,0,2,7
1756891950.624449,1382,0,3,0,1,0,2,6
1756891950.854145,1382,0,3,0,1,0,2,6
1756891951.151844,1382,0,4,0,1,0,2,7
1756891951.394145,1382,0,3,0,1,0,2,6
1756891951.61822,1382,0,3,0,1,0,2,6
1756891951.841493,1382,0,3,0,1,0,2,6
1756891952.071171,1382,0,3,0,1,0,2,6
1756891952.289183,1382,0,3,0,1,0,2,6
1756891952.5070488,1382,0,3,0,1,0,2,6
1756891952.73585,1382,0,3,0,1,0,2,6
1756891953.003662,1382,0,4,0,1,0,2,7
1756891953.2810712,1382,0,4,0,1,0,2,7
1756891953.500905,1382,0,3,0,1,0,2,6
1756891953.7237608,1382,0,3,0,1,0,2,6
1756891953.966601,1382,0,3,0,1,0,2,6
1756891954.187787,1382,0,3,0,1,0,2,6
1756891954.534796,1382,0,3,0,1,0,2,6
1756891954.77631,1382,0,3,0,1,0,2,6
1756891955.010844,1382,0,3,0,1,0,2,6
1756891955.3166301,1382,0,3,0,1,0,2,6
1756891955.54339,1382,0,3,0,0,0,3,6
1756891955.770124,1382,0,4,0,0,0,3,7
1756891956.01032,1382,0,4,0,1,0,2,7
1756891956.256193,1382,0,4,0,0,0,3,7
1756891956.5834408,1382,0,4,0,0,0,3,7
1756891956.856291,1382,0,4,0,0,0,3,7
1756891957.1229298,1382,0,4,0,0,0,3,7
1756891957.5244732,1382,0,4,0,1,0,1,6
1756891957.747112,1382,0,3,0,1,0,2,6
1756891958.001573,1382,0,3,0,1,0,2,6
1756891958.279762,1382,0,4,0,1,0,2,7
1756891958.5379462,1382,0,4,0,0,0,1,5
1756891958.775837,1382,0,4,0,0,0,2,6
1756891959.102792,1382,0,4,0,0,0,2,6
1756891959.3281338,1382,0,4,0,0,0,2,6
1756891959.6598651,1382,0,3,0,1,0,1,5
1756891959.933646,1382,0,3,0,0,0,1,4
1756891960.241675,1382,0,3,0,0,0,2,5
1756891960.465153,1382,0,3,0,0,0,2,5
1756891960.687711,1382,0,3,0,0,0,1,4
1756891960.9039192,1382,0,3,0,0,0,3,6
1756891961.126761,1382,0,4,0,0,0,3,7
1756891961.3569322,1382,0,4,0,0,0,1,5
1756891961.696526,1382,0,4,0,0,0,2,6
1756891961.909765,1382,0,3,0,0,0,2,5
1756891962.131624,1382,0,3,0,1,0,2,6
1756891962.350531,1382,0,4,0,1,0,2,7
1756891962.583046,1382,0,3,0,1,0,2,6
1756891962.846112,1382,0,3,0,1,0,2,6
1756891963.114602,1382,0,3,0,1,0,2,6
1756891963.371294,1382,0,3,0,1,0,2,6
1756891963.600259,1382,0,3,0,1,0,2,6
1756891963.8911092,1382,0,3,0,1,0,2,6
1756891964.1431072,1382,0,3,0,1,0,2,6
1756891964.361672,1382,0,3,0,1,0,2,6
1756891964.59256,1382,0,3,0,1,0,2,6
1756891964.818923,1382,0,3,0,1,0,2,6
1756891965.0406542,1382,0,3,0,0,0,1,4
1756891965.257598,1382,0,3,0,0,0,1,4
1756891965.544579,1382,0,3,0,0,0,1,4
1756891965.841769,1382,0,3,0,0,0,1,4
1756891966.059648,1382,0,3,0,0,0,1,4
1756891966.281555,1382,0,3,0,0,0,1,4
1756891966.498734,1382,0,3,0,0,0,1,4
1756891966.717618,1382,0,3,0,0,0,1,4
1756891966.941461,1382,0,3,0,0,0,2,5
1756891967.1639612,1382,0,3,0,0,0,1,4
1756891967.3856,1382,0,3,0,0,0,1,4
1756891967.617488,1382,0,3,0,0,0,1,4
1756891968.09085,1382,0,4,0,0,0,1,5
1756891968.325792,1382,0,4,0,0,0,1,5
1756891968.553484,1382,0,3,0,0,0,1,4
1756891968.785954,1382,0,3,0,0,0,1,4
1756891969.0296729,1382,0,3,0,0,0,1,4
1756891969.250543,1382,0,3,0,0,0,1,4
1756891969.4715781,1382,0,3,0,0,0,1,4
1756891969.6887622,1382,0,3,0,0,0,1,4
1756891969.912777,1382,0,3,0,0,0,1,4
1756891970.2194738,1382,0,4,0,0,0,2,6
1756891970.44143,1382,0,3,0,0,0,2,5
1756891970.6592572,1382,0,4,0,0,0,2,6
1756891970.947819,1382,0,4,0,0,0,2,6
1756891971.164472,1382,0,3,0,0,0,2,5
1756891971.396412,1382,0,4,0,0,0,2,6
1756891971.6116202,1382,0,4,0,0,0,2,6
1756891971.832353,1382,0,4,0,0,0,2,6
1756891972.057271,1382,0,4,0,0,0,2,6
1756891972.363822,1382,0,4,0,0,0,2,6
1756891972.583637,1382,0,4,0,0,0,2,6
1756891972.818431,1382,0,4,0,0,0,2,6
1756891973.038879,1382,0,4,0,0,0,2,6
1756891973.254462,1382,0,4,0,0,0,2,6
1756891973.477082,1382,0,4,0,0,0,2,6
1756891973.6918578,1382,0,4,0,0,0,2,6
1756891973.97747,1382,0,4,0,0,0,2,6
1756891974.1966562,1382,0,4,0,0,0,2,6
1756891974.492894,1382,0,4,0,0,0,2,6
1756891974.70844,1382,0,4,0,0,0,2,6
1756891974.928212,1382,0,4,0,0,0,2,6
1756891975.149436,1382,0,4,0,0,0,2,6
1756891975.377569,1382,0,4,0,0,0,2,6
1756891975.5959198,1382,0,4,0,0,0,2,6
1756891975.823243,1382,0,4,0,0,0,2,6
1756891976.082325,1382,0,4,0,0,0,2,6
1756891976.299077,1382,0,4,0,0,0,2,6
1756891976.598112,1382,0,4,0,0,0,2,6
1756891976.812774,1382,0,4,0,0,0,2,6
1756891977.030644,1382,0,4,0,0,0,2,6
1756891977.2451031,1382,0,4,0,0,0,2,6
1756891977.473424,1382,0,4,0,0,0,2,6
1756891977.693323,1382,0,4,0,0,0,2,6
1756891977.9765298,1382,0,4,0,0,0,2,6
1756891978.195678,1382,0,4,0,0,0,2,6
1756891978.418236,1382,0,4,0,0,0,2,6
1756891978.696,1382,0,4,0,0,0,2,6
1756891978.916459,1382,0,4,0,0,0,2,6
1756891979.141788,1382,0,4,0,0,0,2,6
1756891979.360609,1382,0,4,0,0,0,2,6
1756891979.582243,1382,0,4,0,0,0,2,6
1756891979.7967858,1382,0,4,0,0,0,2,6
1756891980.0165231,1382,0,4,0,0,0,2,6
1756891980.236127,1382,0,4,0,0,0,2,6
1756891980.46471,1382,0,4,0,0,0,2,6
1756891980.748628,1382,0,4,0,0,0,2,6
1756891980.9656389,1382,0,4,0,0,0,2,6
1756891981.1878579,1382,0,4,0,0,0,2,6
1756891981.409857,1382,0,4,0,0,0,2,6
1756891981.635991,1382,0,4,0,0,0,2,6
1756891981.905584,1382,0,4,0,0,0,2,6
1756891982.1241112,1382,0,4,0,0,0,2,6
1756891982.344256,1382,0,4,0,0,0,2,6
1756891982.5691571,1382,0,4,0,0,0,2,6
1756891982.846087,1382,0,4,0,0,0,2,6
1756891983.069238,1382,0,4,0,0,0,2,6
1756891983.286837,1382,0,4,0,0,0,2,6
1756891983.5093398,1382,0,4,0,0,0,2,6
1756891983.726368,1382,0,4,0,0,0,2,6
1756891983.949965,1382,0,4,0,0,0,2,6
1756891984.166452,1382,0,4,0,0,0,2,6
1756891984.3904939,1382,0,4,0,0,0,2,6
1756891984.6093922,1382,0,4,0,0,0,2,6
1756891984.896085,1382,0,4,0,0,0,2,6
1756891985.121799,1382,0,4,0,0,0,2,6
1756891985.3456168,1382,0,4,0,0,0,2,6
1756891985.5863512,1382,0,4,0,0,0,2,6
1756891985.874905,1382,0,3,0,0,0,2,5
1756891986.130846,1382,0,3,0,0,0,2,5
1756891986.382878,1382,0,3,0,0,0,2,5
1756891986.7362182,1382,0,3,0,0,0,2,5
1756891987.055915,1382,0,3,0,0,0,2,5
1756891987.3151848,1382,0,3,0,0,0,2,5
1756891987.562028,1382,0,3,0,0,0,2,5
1756891987.7981749,1382,0,3,0,0,0,2,5
1756891988.022937,1382,0,3,0,0,0,2,5
1756891988.240265,1382,0,3,0,0,0,2,5
1756891988.458233,1382,0,4,0,0,0,2,6
1756891988.670903,1382,0,3,0,0,0,2,5
1756891988.9353228,1382,0,4,0,0,0,2,6
1756891989.171478,1382,0,4,0,0,0,2,6
1756891989.395125,1382,0,4,0,0,0,2,6
1756891989.614602,1382,0,4,0,0,0,2,6
1756891989.898192,1382,0,3,0,0,0,2,5
1756891990.122708,1382,0,3,0,0,0,2,5
1756891990.337454,1382,0,3,0,0,0,2,5
1756891990.561279,1382,0,3,0,0,0,2,5
1756891990.781043,1382,0,3,0,0,0,2,5
1756891991.063149,1382,0,3,0,0,0,2,5
1756891991.278854,1382,0,3,0,0,0,2,5
1756891991.4991841,1382,0,3,0,0,0,2,5
1756891991.712933,1382,0,3,0,0,0,2,5
1756891991.932676,1382,0,3,0,0,0,2,5
1756891992.148897,1382,0,3,0,0,0,2,5
1756891992.3697972,1382,0,3,0,0,0,2,5
1756891992.592423,1382,0,3,0,0,0,2,5
1756891992.809483,1382,0,3,0,0,0,2,5
1756891993.039537,1382,0,3,0,0,0,2,5
1756891993.292586,1382,0,3,0,0,0,2,5
1756891993.571336,1382,0,3,0,0,0,2,5
1756891993.789902,1382,0,3,0,0,0,2,5
1756891994.006878,1382,0,3,0,0,0,2,5
1756891994.224799,1382,0,3,0,0,0,2,5
1756891994.4477031,1382,0,4,0,0,0,2,6
1756891994.663855,1382,0,3,0,0,0,2,5
1756891994.881966,1382,0,3,0,0,0,2,5
1756891995.1111438,1382,0,3,0,0,0,2,5
1756891995.3716109,1382,0,3,0,0,0,2,5
1756891995.592887,1382,0,3,0,0,0,2,5
1756891995.8064718,1382,0,3,0,0,0,2,5
1756891996.03163,1382,0,3,0,0,0,2,5
1756891996.2461948,1382,0,2,0,0,0,2,4
1756891996.46593,1382,0,3,0,0,0,2,5
1756891996.68284,1382,0,2,0,0,0,2,4
1756891996.8993459,1382,0,2,0,0,0,2,4
1756891997.131114,1382,0,2,0,0,0,2,4
1756891997.4575539,1382,0,2,0,0,0,2,4
1756891997.668941,1382,0,2,0,0,0,2,4
1756891997.8965461,1382,0,2,0,0,0,2,4
1756891998.1170518,1382,0,2,0,0,0,2,4
1756891998.363422,1382,0,2,0,0,0,2,4
1756891998.578295,1382,0,2,0,0,0,2,4
1756891998.793201,1382,0,2,0,0,0,2,4
1756891999.015082,1382,0,2,0,0,0,2,4
1756891999.237613,1382,0,2,0,0,0,2,4
1756891999.506091,1382,0,2,0,0,0,2,4
1756891999.717912,1382,0,2,0,0,0,2,4
1756891999.93567,1382,0,2,0,0,0,2,4
1756892000.160769,1382,0,2,0,0,0,2,4
1756892000.384001,1382,0,2,0,0,0,2,4
1756892000.602755,1382,0,2,0,0,0,2,4
1756892000.821088,1382,0,2,0,0,0,2,4
1756892001.0405881,1382,0,2,0,0,0,2,4
1756892001.328971,1382,0,3,0,0,0,2,5
1756892001.587069,1382,0,3,0,0,0,2,5
1756892001.8013701,1382,0,3,0,0,0,2,5
1756892002.0268228,1382,0,3,0,0,0,2,5
1756892002.243691,1382,0,3,0,0,0,2,5
1756892002.466773,1382,0,3,0,0,0,2,5
1756892002.6827571,1382,0,3,0,0,0,2,5
1756892002.917265,1382,0,3,0,0,0,2,5
1756892003.140339,1382,0,3,0,0,0,2,5
1756892003.3625002,1382,0,3,0,0,0,2,5
1756892003.6274402,1382,0,3,0,0,0,2,5
1756892003.844694,1382,0,2,0,0,0,2,4
1756892004.073486,1382,0,2,0,0,0,2,4
1756892004.286881,1382,0,2,0,0,0,2,4
1756892004.5102,1382,0,2,0,0,0,2,4
1756892004.790792,1382,0,2,0,0,0,2,4
1756892005.0092611,1382,0,2,0,0,0,2,4
1756892005.228864,1382,0,2,0,0,0,2,4
1756892005.450588,1382,0,2,0,0,0,2,4
1756892005.719197,1382,0,2,0,0,0,2,4
1756892005.931747,1382,0,2,0,0,0,2,4
1756892006.159949,1382,0,2,0,0,0,2,4
1756892006.412331,1382,0,2,0,0,0,2,4
1756892006.633733,1382,0,2,0,0,0,2,4
1756892006.848396,1382,0,2,0,0,0,2,4
1756892007.072403,1382,0,2,0,0,0,2,4
1756892007.2888901,1382,0,2,0,0,0,2,4
1756892007.511086,1382,0,2,0,0,0,2,4
1756892007.796306,1382,0,2,0,0,0,2,4
1756892008.020587,1382,0,2,0,0,0,2,4
1756892008.301196,1382,0,2,0,0,0,2,4
1756892008.539177,1382,0,2,0,0,0,2,4
1756892008.755285,1382,0,3,0,0,0,2,5
1756892008.97216,1382,0,3,0,0,0,2,5
1756892009.190084,1382,0,3,0,0,0,2,5
1756892009.4177852,1382,0,3,0,0,0,2,5
1756892009.634393,1382,0,3,0,0,0,2,5
1756892009.910301,1382,0,3,0,0,0,2,5
1756892010.126351,1382,0,3,0,0,0,2,5
1756892010.3433459,1382,0,3,0,0,0,2,5
1756892010.564506,1382,0,3,0,0,0,2,5
1756892010.779655,1382,0,3,0,0,0,2,5
1756892010.995651,1382,0,3,0,0,0,2,5
1756892011.22019,1382,0,3,0,0,0,2,5
1756892011.4469361,1382,0,3,0,0,0,2,5
1756892011.663348,1382,0,3,0,0,0,2,5
1756892011.9347,1382,0,3,0,0,0,2,5
1756892012.209944,1382,0,3,0,0,0,2,5
1756892012.4285939,1382,0,2,0,0,0,2,4
1756892012.649067,1382,0,2,0,0,0,2,4
1756892012.8772779,1382,0,2,0,0,0,2,4
1756892013.166906,1382,0,2,0,0,0,2,4
1756892013.383737,1382,0,3,0,0,0,2,5
1756892013.614072,1382,0,2,0,0,0,2,4
1756892013.829223,1382,0,3,0,0,0,2,5
1756892014.092596,1382,0,3,0,0,0,2,5
1756892014.31202,1382,0,3,0,0,0,2,5
1756892014.533568,1382,0,2,0,0,0,2,4
1756892014.748749,1382,0,3,0,0,0,2,5
1756892014.960804,1382,0,3,0,0,0,2,5
1756892015.177074,1382,0,2,0,0,0,2,4
1756892015.398116,1382,0,2,0,0,0,2,4
1756892015.626865,1382,0,2,0,0,0,2,4
1756892015.8955462,1382,0,2,0,0,0,2,4
1756892016.148986,1382,0,2,0,0,0,2,4
1756892016.37061,1382,0,2,0,0,0,2,4
1756892016.598676,1382,0,2,0,0,0,2,4
1756892016.836714,1382,0,2,0,0,0,2,4
1756892017.0538828,1382,0,2,0,0,0,2,4
1756892017.2668931,1382,0,2,0,0,0,2,4
1756892017.483791,1382,0,2,0,0,0,2,4
1756892017.704087,1382,0,2,0,0,0,2,4
1756892017.9259,1382,0,2,0,0,0,2,4
1756892018.1932,1382,0,2,0,0,0,2,4
1756892018.411092,1382,0,2,0,0,0,2,4
1756892018.63334,1382,0,2,0,0,0,2,4
1756892018.850589,1382,0,2,0,0,0,2,4
1756892019.075391,1382,0,2,0,0,0,2,4
1756892019.29108,1382,0,2,0,0,0,2,4
1756892019.564595,1382,0,2,0,0,0,2,4
1756892019.7878668,1382,0,2,0,0,0,2,4
1756892020.003853,1382,0,2,0,0,0,2,4
1756892020.270039,1382,0,2,0,0,0,2,4
1756892020.4863591,1382,0,2,0,0,0,2,4
1756892020.715924,1382,0,2,0,0,0,2,4
1756892020.9311302,1382,0,2,0,0,0,2,4
1756892021.149706,1382,0,3,0,0,0,2,5
1756892021.375594,1382,0,3,0,0,0,2,5
1756892021.594902,1382,0,3,0,0,0,2,5
1756892021.817139,1382,0,3,0,0,0,2,5
1756892022.0338209,1382,0,2,0,0,0,2,4
1756892022.298502,1382,0,2,0,0,0,2,4
1756892022.5174,1382,0,2,0,0,0,2,4
1756892022.732926,1382,0,2,0,0,0,2,4
1756892022.964927,1382,0,2,0,0,0,2,4
1756892023.244443,1382,0,2,0,0,0,2,4
1756892023.462941,1382,0,2,0,0,0,2,4
1756892023.682322,1382,0,3,0,0,0,2,5
1756892023.898574,1382,0,2,0,0,0,2,4
1756892024.1215749,1382,0,2,0,0,0,2,4
1756892024.3870459,1382,0,3,0,0,0,2,5
1756892024.6095989,1382,0,2,0,0,0,2,4
1756892024.826509,1382,0,2,0,0,0,2,4
1756892025.043467,1382,0,2,0,0,0,2,4
1756892025.258358,1382,0,2,0,0,0,2,4
1756892025.505942,1382,0,2,0,0,0,2,4
1756892025.725281,1382,0,2,0,0,0,2,4
1756892025.94436,1382,0,2,0,0,0,2,4
1756892026.163421,1382,0,2,0,0,0,1,3
1756892026.459994,1382,0,2,0,0,0,1,3
1756892026.681652,1382,0,2,0,0,0,1,3
1756892026.955198,1382,0,2,0,0,0,1,3
1756892027.1696289,1382,0,3,0,0,0,1,4
1756892027.3841422,1382,0,3,0,0,0,1,4
1756892027.606866,1382,0,3,0,0,0,6,9
1756892027.833774,1382,0,3,0,0,0,6,9
1756892028.055077,1382,0,2,0,0,0,6,8
1756892028.270008,1382,0,3,0,0,0,6,9
1756892028.546002,1382,0,4,0,0,0,8,12
1756892028.763712,1382,0,4,0,0,0,10,14
1756892028.9788108,1382,0,3,0,0,0,10,13
1756892029.195242,1382,0,4,0,0,0,2,6
1756892029.410491,1382,0,3,0,0,0,2,5
1756892029.6316202,1382,0,3,0,0,0,1,4
1756892029.855436,1382,0,3,0,0,0,5,8
1756892030.0794141,1382,0,3,0,0,0,6,9
1756892030.2958431,1382,0,3,0,0,0,2,5
1756892030.626883,1382,0,3,0,0,0,2,5
1756892030.846447,1382,0,3,0,0,0,2,5
1756892031.065891,1382,0,2,0,0,0,2,4
1756892031.280599,1382,0,2,0,0,0,2,4
1756892031.501755,1382,0,2,0,0,0,2,4
1756892031.7197282,1382,0,2,0,0,0,1,3
1756892031.943893,1382,0,2,0,0,0,1,3
1756892032.165097,1382,0,2,0,0,0,1,3
1756892032.379052,1382,0,2,0,0,0,1,3
1756892032.6122508,1382,0,2,0,0,0,1,3
1756892032.890239,1382,0,2,0,0,0,1,3
1756892033.1136398,1382,0,3,0,0,0,1,4
1756892033.3293152,1382,0,3,0,0,0,1,4
1756892033.5574121,1382,0,2,0,0,0,1,3
1756892033.771094,1382,0,2,0,0,0,1,3
1756892034.0025558,1382,0,2,0,0,0,1,3
1756892034.2745202,1382,0,2,0,0,0,1,3
1756892034.4948008,1382,0,2,0,0,0,1,3
1756892034.772753,1382,0,2,0,0,0,1,3
1756892034.990297,1382,0,2,0,0,0,1,3
1756892035.2061372,1382,0,2,0,0,0,1,3
1756892035.4227352,1382,0,2,0,0,0,1,3
1756892035.644455,1382,0,2,0,0,0,1,3
1756892035.866951,1382,0,2,0,0,0,1,3
1756892036.099015,1382,0,3,0,0,0,1,4
1756892036.3166049,1382,0,3,0,0,0,1,4
1756892036.538959,1382,0,3,0,0,0,1,4
1756892036.7551239,1382,0,3,0,0,0,1,4
1756892037.0343528,1382,0,3,0,0,0,1,4
1756892037.245582,1382,0,3,0,0,0,1,4
1756892037.463125,1382,0,3,0,0,0,1,4
1756892037.685288,1382,0,3,0,0,0,1,4
1756892038.042291,1382,0,3,0,0,0,1,4
1756892038.256962,1382,0,3,0,0,0,1,4
1756892038.472769,1382,0,3,0,0,0,1,4
1756892038.6891918,1382,0,3,0,0,0,1,4
1756892038.963593,1382,0,3,0,0,0,1,4
1756892039.1783621,1382,0,3,0,0,0,1,4
1756892039.397922,1382,0,3,0,0,0,1,4
1756892039.624013,1382,0,3,0,0,0,1,4
1756892039.8381371,1382,0,3,0,0,0,1,4
1756892040.0560021,1382,0,6,0,0,0,1,7
1756892040.281225,1382,0,5,0,0,0,1,6
1756892040.501211,1382,0,3,0,0,0,1,4
1756892040.7190468,1382,0,3,0,0,0,1,4
1756892040.942629,1382,0,3,0,0,0,1,4
1756892041.203613,1382,0,3,0,0,0,1,4
1756892041.4196732,1382,0,3,0,0,0,1,4
1756892041.7053592,1382,0,3,0,0,0,1,4
1756892041.9217348,1382,0,3,0,0,0,1,4
1756892042.140501,1382,0,3,0,0,0,1,4
1756892042.36072,1382,0,3,0,0,0,1,4
1756892042.5840058,1382,0,3,0,0,0,1,4
1756892042.798079,1382,0,3,0,0,0,1,4
1756892043.027251,1382,0,3,0,0,0,1,4
1756892043.286249,1382,0,2,0,0,0,2,4
1756892043.5012429,1382,0,2,0,0,0,2,4
1756892043.716874,1382,0,2,0,0,0,2,4
1756892043.942235,1382,0,2,0,0,0,2,4
1756892044.1593862,1382,0,3,0,0,0,2,5
1756892044.3862321,1382,0,2,0,0,0,2,4
1756892044.604463,1382,0,2,0,0,0,2,4
1756892044.821008,1382,0,2,0,0,0,2,4
1756892045.098563,1382,0,2,0,0,0,2,4
1756892045.3601549,1382,0,2,0,0,0,2,4
1756892045.5775192,1382,0,3,0,0,0,2,5
1756892045.78914,1382,0,3,0,0,0,2,5
1756892046.006579,1382,0,3,0,0,0,2,5
1756892046.252543,1382,0,3,0,0,0,2,5
1756892046.517809,1382,0,3,0,0,0,2,5
1756892046.735204,1382,0,3,0,0,0,2,5
1756892046.9562821,1382,0,3,0,0,0,2,5
1756892047.248078,1382,0,3,0,0,0,2,5
1756892047.484063,1382,0,3,0,0,0,2,5
1756892047.7023082,1382,0,3,0,0,0,2,5
1756892047.927902,1382,0,3,0,0,0,2,5
1756892048.1451268,1382,0,3,0,0,0,2,5
1756892048.3678799,1382,0,3,0,0,0,2,5
1756892048.584957,1382,0,3,0,0,0,2,5
1756892048.8678348,1382,0,3,0,0,0,2,5
